null,mode,stage,wave,enemy_type,count,formation_type,hp_multiplier,attack_multiplier
null,Boss,5,5,PushZombieBoss,1,SCATTER,1.9,1.9
null,Boss,5,5,BoomZombieBoss,1,SCATTER,1.9,1.9
null,Boss,5,5,RushZombieBoss,1,SCATTER,1.9,1.9
null,Boss,5,5,RushZombieBoss2,1,SCATTER,1.9,1.9
null,Boss,6,1,ZombieBoss,1,SCATTER,1.8,1.8
null,Boss,6,2,ZombieBoss,1,SCATTER,1.85,1.85
null,Boss,6,2,ZzangDoleZombieBoss,1,SCATTER,1.85,1.85
null,Boss,6,3,ZombieBoss,1,SCATTER,1.9,1.9
null,Boss,6,3,ZzangDoleZombieBoss,1,SCATTER,1.9,1.9
null,Boss,6,3,PushZombieBoss,1,SCATTER,1.9,1.9
null,Boss,6,4,ZombieBoss,1,SCATTER,2,2
null,Boss,6,4,ZzangDoleZombieBoss,1,SCATTER,2,2
null,Boss,6,4,PushZombieBoss,1,SCATTER,2,2
null,Boss,6,4,BoomZombieBoss,1,SCATTER,2,2
null,Boss,6,5,ZzangDoleZombieBoss,1,SCATTER,2.2,2.2
null,Boss,6,5,PushZombieBoss,1,SCATTER,2.2,2.2
null,Boss,6,5,BoomZombieBoss,1,SCATTER,2.2,2.2
null,Boss,6,5,RushZombieBoss,1,SCATTER,2.2,2.2
null,Boss,6,5,RushZombieBoss2,1,SCATTER,2.2,2.2
null,Boss,7,1,ZombieBoss,1,SCATTER,2.1,2.1
null,Boss,7,2,ZombieBoss,1,SCATTER,2.15,2.15
null,Boss,7,2,ZzangDoleZombieBoss,1,SCATTER,2.15,2.15
null,Boss,7,3,ZombieBoss,1,SCATTER,2.2,2.2
null,Boss,7,3,ZzangDoleZombieBoss,1,SCATTER,2.2,2.2
null,Boss,7,3,PushZombieBoss,1,SCATTER,2.2,2.2
null,Boss,7,4,ZombieBoss,1,SCATTER,2.3,2.3
null,Boss,7,4,ZzangDoleZombieBoss,1,SCATTER,2.3,2.3
null,Boss,7,4,PushZombieBoss,1,SCATTER,2.3,2.3
null,Boss,7,4,BoomZombieBoss,1,SCATTER,2.3,2.3
null,Boss,7,5,ZzangDoleZombieBoss,1,SCATTER,2.5,2.5
null,Boss,7,5,PushZombieBoss,1,SCATTER,2.5,2.5
null,Boss,7,5,BoomZombieBoss,1,SCATTER,2.5,2.5
null,Boss,7,5,RushZombieBoss,1,SCATTER,2.5,2.5
null,Boss,7,5,RushZombieBoss2,1,SCATTER,2.5,2.5
null,Boss,8,1,ZombieBoss,1,SCATTER,2.4,2.4
null,Boss,8,2,ZombieBoss,1,SCATTER,2.45,2.45
null,Boss,8,2,ZzangDoleZombieBoss,1,SCATTER,2.45,2.45
null,Boss,8,3,ZombieBoss,1,SCATTER,2.5,2.5
null,Boss,8,3,ZzangDoleZombieBoss,1,SCATTER,2.5,2.5
null,Boss,8,3,PushZombieBoss,1,SCATTER,2.5,2.5
null,Boss,8,4,ZombieBoss,1,SCATTER,2.6,2.6
null,Boss,8,4,ZzangDoleZombieBoss,1,SCATTER,2.6,2.6
null,Boss,8,4,PushZombieBoss,1,SCATTER,2.6,2.6
null,Boss,8,4,BoomZombieBoss,1,SCATTER,2.6,2.6
null,Boss,8,5,ZzangDoleZombieBoss,1,SCATTER,2.8,2.8
null,Boss,8,5,PushZombieBoss,1,SCATTER,2.8,2.8
null,Boss,8,5,BoomZombieBoss,1,SCATTER,2.8,2.8
null,Boss,8,5,RushZombieBoss,1,SCATTER,2.8,2.8
null,Boss,8,5,RushZombieBoss2,1,SCATTER,2.8,2.8
null,Boss,9,1,ZombieBoss,1,SCATTER,2.7,2.7
null,Boss,9,2,ZombieBoss,1,SCATTER,2.75,2.75
null,Boss,9,2,ZzangDoleZombieBoss,1,SCATTER,2.75,2.75
null,Boss,9,3,ZombieBoss,1,SCATTER,2.8,2.8
null,Boss,9,3,ZzangDoleZombieBoss,1,SCATTER,2.8,2.8
null,Boss,9,3,PushZombieBoss,1,SCATTER,2.8,2.8
null,Boss,9,4,ZombieBoss,1,SCATTER,2.9,2.9
null,Boss,9,4,ZzangDoleZombieBoss,1,SCATTER,2.9,2.9
null,Boss,9,4,PushZombieBoss,1,SCATTER,2.9,2.9
null,Boss,9,4,BoomZombieBoss,1,SCATTER,2.9,2.9
null,Boss,9,5,ZzangDoleZombieBoss,1,SCATTER,3.1,3.1
null,Boss,9,5,PushZombieBoss,1,SCATTER,3.1,3.1
null,Boss,9,5,BoomZombieBoss,1,SCATTER,3.1,3.1
null,Boss,9,5,RushZombieBoss,1,SCATTER,3.1,3.1
null,Boss,9,5,RushZombieBoss2,1,SCATTER,3.1,3.1
null,Boss,10,1,ZombieBoss,1,SCATTER,3,3
null,Boss,10,2,ZombieBoss,1,SCATTER,3.05,3.05
null,Boss,10,2,ZzangDoleZombieBoss,1,SCATTER,3.05,3.05
null,Boss,10,3,ZombieBoss,1,SCATTER,3.1,3.1
null,Boss,10,3,ZzangDoleZombieBoss,1,SCATTER,3.1,3.1
null,Boss,10,3,PushZombieBoss,1,SCATTER,3.1,3.1
null,Boss,10,4,ZombieBoss,1,SCATTER,3.2,3.2
null,Boss,10,4,ZzangDoleZombieBoss,1,SCATTER,3.2,3.2
null,Boss,10,4,PushZombieBoss,1,SCATTER,3.2,3.2
null,Boss,10,4,BoomZombieBoss,1,SCATTER,3.2,3.2
null,Boss,10,5,ZzangDoleZombieBoss,1,SCATTER,3.4,3.4
null,Boss,10,5,PushZombieBoss,1,SCATTER,3.4,3.4
null,Boss,10,5,BoomZombieBoss,1,SCATTER,3.4,3.4
null,Boss,10,5,RushZombieBoss,1,SCATTER,3.4,3.4
null,Boss,10,5,RushZombieBoss2,1,SCATTER,3.4,3.4
null,Boss,11,1,ZombieBoss,1,SCATTER,3.3,3.3
null,Boss,11,2,ZombieBoss,1,SCATTER,3.35,3.35
null,Boss,11,2,ZzangDoleZombieBoss,1,SCATTER,3.35,3.35
null,Boss,11,3,ZombieBoss,1,SCATTER,3.4,3.4
null,Boss,11,3,ZzangDoleZombieBoss,1,SCATTER,3.4,3.4
null,Boss,11,3,PushZombieBoss,1,SCATTER,3.4,3.4
null,Boss,11,4,ZombieBoss,1,SCATTER,3.5,3.5
null,Boss,11,4,ZzangDoleZombieBoss,1,SCATTER,3.5,3.5
null,Boss,11,4,PushZombieBoss,1,SCATTER,3.5,3.5
null,Boss,11,4,BoomZombieBoss,1,SCATTER,3.5,3.5
null,Boss,11,5,ZzangDoleZombieBoss,1,SCATTER,3.7,3.7
null,Boss,11,5,PushZombieBoss,1,SCATTER,3.7,3.7
null,Boss,11,5,BoomZombieBoss,1,SCATTER,3.7,3.7
null,Boss,11,5,RushZombieBoss,1,SCATTER,3.7,3.7
null,Boss,11,5,RushZombieBoss2,1,SCATTER,3.7,3.7
null,Boss,12,1,ZombieBoss,1,SCATTER,3.6,3.6
null,Boss,12,2,ZombieBoss,1,SCATTER,3.65,3.65
null,Boss,12,2,ZzangDoleZombieBoss,1,SCATTER,3.65,3.65
null,Boss,12,3,ZombieBoss,1,SCATTER,3.7,3.7
null,Boss,12,3,ZzangDoleZombieBoss,1,SCATTER,3.7,3.7
null,Boss,12,3,PushZombieBoss,1,SCATTER,3.7,3.7
null,Boss,12,4,ZombieBoss,1,SCATTER,3.8,3.8
null,Boss,12,4,ZzangDoleZombieBoss,1,SCATTER,3.8,3.8
null,Boss,12,4,PushZombieBoss,1,SCATTER,3.8,3.8
null,Boss,12,4,BoomZombieBoss,1,SCATTER,3.8,3.8
null,Boss,12,5,ZzangDoleZombieBoss,1,SCATTER,4,4
null,Boss,12,5,PushZombieBoss,1,SCATTER,4,4
null,Boss,12,5,BoomZombieBoss,1,SCATTER,4,4
null,Boss,12,5,RushZombieBoss,1,SCATTER,4,4
null,Boss,12,5,RushZombieBoss2,1,SCATTER,4,4
null,Boss,13,1,ZombieBoss,1,SCATTER,3.9,3.9
null,Boss,13,2,ZombieBoss,1,SCATTER,3.95,3.95
null,Boss,13,2,ZzangDoleZombieBoss,1,SCATTER,3.95,3.95
null,Boss,13,3,ZombieBoss,1,SCATTER,4,4
null,Boss,13,3,ZzangDoleZombieBoss,1,SCATTER,4,4
null,Boss,13,3,PushZombieBoss,1,SCATTER,4,4
null,Boss,13,4,ZombieBoss,1,SCATTER,4.1,4.1
null,Boss,13,4,ZzangDoleZombieBoss,1,SCATTER,4.1,4.1
null,Boss,13,4,PushZombieBoss,1,SCATTER,4.1,4.1
null,Boss,13,4,BoomZombieBoss,1,SCATTER,4.1,4.1
null,Boss,13,5,ZzangDoleZombieBoss,1,SCATTER,4.3,4.3
null,Boss,13,5,PushZombieBoss,1,SCATTER,4.3,4.3
null,Boss,13,5,BoomZombieBoss,1,SCATTER,4.3,4.3
null,Boss,13,5,RushZombieBoss,1,SCATTER,4.3,4.3
null,Boss,13,5,RushZombieBoss2,1,SCATTER,4.3,4.3
null,Boss,14,1,ZombieBoss,1,SCATTER,4.2,4.2
null,Boss,14,2,ZombieBoss,1,SCATTER,4.25,4.25
null,Boss,14,2,ZzangDoleZombieBoss,1,SCATTER,4.25,4.25
null,Boss,14,3,ZombieBoss,1,SCATTER,4.3,4.3
null,Boss,14,3,ZzangDoleZombieBoss,1,SCATTER,4.3,4.3
null,Boss,14,3,PushZombieBoss,1,SCATTER,4.3,4.3
null,Boss,14,4,ZombieBoss,1,SCATTER,4.4,4.4
null,Boss,14,4,ZzangDoleZombieBoss,1,SCATTER,4.4,4.4
null,Boss,14,4,PushZombieBoss,1,SCATTER,4.4,4.4
null,Boss,14,4,BoomZombieBoss,1,SCATTER,4.4,4.4
null,Boss,14,5,ZzangDoleZombieBoss,1,SCATTER,4.6,4.6
null,Boss,14,5,PushZombieBoss,1,SCATTER,4.6,4.6
null,Boss,14,5,BoomZombieBoss,1,SCATTER,4.6,4.6
null,Boss,14,5,RushZombieBoss,1,SCATTER,4.6,4.6
null,Boss,14,5,RushZombieBoss2,1,SCATTER,4.6,4.6
null,Boss,15,1,ZombieBoss,1,SCATTER,4.5,4.5
null,Boss,15,2,ZombieBoss,1,SCATTER,4.55,4.55
null,Boss,15,2,ZzangDoleZombieBoss,1,SCATTER,4.55,4.55
null,Boss,15,3,ZombieBoss,1,SCATTER,4.6,4.6
null,Boss,15,3,ZzangDoleZombieBoss,1,SCATTER,4.6,4.6
null,Boss,15,3,PushZombieBoss,1,SCATTER,4.6,4.6
null,Boss,15,4,ZombieBoss,1,SCATTER,4.7,4.7
null,Boss,15,4,ZzangDoleZombieBoss,1,SCATTER,4.7,4.7
null,Boss,15,4,PushZombieBoss,1,SCATTER,4.7,4.7
null,Boss,15,4,BoomZombieBoss,1,SCATTER,4.7,4.7
null,Boss,15,5,ZzangDoleZombieBoss,1,SCATTER,4.9,4.9
null,Boss,15,5,PushZombieBoss,1,SCATTER,4.9,4.9
null,Boss,15,5,BoomZombieBoss,1,SCATTER,4.9,4.9
null,Boss,15,5,RushZombieBoss,1,SCATTER,4.9,4.9
null,Boss,15,5,RushZombieBoss2,1,SCATTER,4.9,4.9
null,Boss,16,1,ZombieBoss,1,SCATTER,4.8,4.8
null,Boss,16,2,ZombieBoss,1,SCATTER,4.85,4.85
null,Boss,16,2,ZzangDoleZombieBoss,1,SCATTER,4.85,4.85
null,Boss,16,3,ZombieBoss,1,SCATTER,4.9,4.9
null,Boss,16,3,ZzangDoleZombieBoss,1,SCATTER,4.9,4.9
null,Boss,16,3,PushZombieBoss,1,SCATTER,4.9,4.9
null,Boss,16,4,ZombieBoss,1,SCATTER,5,5
null,Boss,16,4,ZzangDoleZombieBoss,1,SCATTER,5,5
null,Boss,16,4,PushZombieBoss,1,SCATTER,5,5
null,Boss,16,4,BoomZombieBoss,1,SCATTER,5,5
null,Boss,16,5,ZzangDoleZombieBoss,1,SCATTER,5.2,5.2
null,Boss,16,5,PushZombieBoss,1,SCATTER,5.2,5.2
null,Boss,16,5,BoomZombieBoss,1,SCATTER,5.2,5.2
null,Boss,16,5,RushZombieBoss,1,SCATTER,5.2,5.2
null,Boss,16,5,RushZombieBoss2,1,SCATTER,5.2,5.2
null,Boss,17,1,ZombieBoss,1,SCATTER,5.1,4.8
null,Boss,17,2,ZombieBoss,1,SCATTER,5.15,4.85
null,Boss,17,2,ZzangDoleZombieBoss,1,SCATTER,5.15,4.85
null,Boss,17,3,ZombieBoss,1,SCATTER,5.2,4.9
null,Boss,17,3,ZzangDoleZombieBoss,1,SCATTER,5.2,4.9
null,Boss,17,3,PushZombieBoss,1,SCATTER,5.2,4.9
null,Boss,17,4,ZombieBoss,1,SCATTER,5.3,5
null,Boss,17,4,ZzangDoleZombieBoss,1,SCATTER,5.3,5
null,Boss,17,4,PushZombieBoss,1,SCATTER,5.3,5
null,Boss,17,4,BoomZombieBoss,1,SCATTER,5.3,5
null,Boss,17,5,ZzangDoleZombieBoss,1,SCATTER,5.5,5.2
null,Boss,17,5,PushZombieBoss,1,SCATTER,5.5,5.2
null,Boss,17,5,BoomZombieBoss,1,SCATTER,5.5,5.2
null,Boss,17,5,RushZombieBoss,1,SCATTER,5.5,5.2
null,Boss,17,5,RushZombieBoss2,1,SCATTER,5.5,5.2
null,Boss,18,1,ZombieBoss,1,SCATTER,5.4,5.4
null,Boss,18,2,ZombieBoss,1,SCATTER,5.45,5.45
null,Boss,18,2,ZzangDoleZombieBoss,1,SCATTER,5.45,5.45
null,Boss,18,3,ZombieBoss,1,SCATTER,5.5,5.5
null,Boss,18,3,ZzangDoleZombieBoss,1,SCATTER,5.5,5.5
null,Boss,18,3,PushZombieBoss,1,SCATTER,5.5,5.5
null,Boss,18,4,ZombieBoss,1,SCATTER,5.6,5.6
null,Boss,18,4,ZzangDoleZombieBoss,1,SCATTER,5.6,5.6
null,Boss,18,4,PushZombieBoss,1,SCATTER,5.6,5.6
null,Boss,18,4,BoomZombieBoss,1,SCATTER,5.6,5.6
null,Boss,18,5,ZzangDoleZombieBoss,1,SCATTER,5.8,5.8
null,Boss,18,5,PushZombieBoss,1,SCATTER,5.8,5.8
null,Boss,18,5,BoomZombieBoss,1,SCATTER,5.8,5.8
null,Boss,18,5,RushZombieBoss,1,SCATTER,5.8,5.8
null,Boss,18,5,RushZombieBoss2,1,SCATTER,5.8,5.8
null,Boss,19,1,ZombieBoss,1,SCATTER,5.7,5.7
null,Boss,19,2,ZombieBoss,1,SCATTER,5.75,5.75
null,Boss,19,2,ZzangDoleZombieBoss,1,SCATTER,5.75,5.75
null,Boss,19,3,ZombieBoss,1,SCATTER,5.8,5.8
null,Boss,19,3,ZzangDoleZombieBoss,1,SCATTER,5.8,5.8
null,Boss,19,3,PushZombieBoss,1,SCATTER,5.8,5.8
null,Boss,19,4,ZombieBoss,1,SCATTER,5.9,5.9
null,Boss,19,4,ZzangDoleZombieBoss,1,SCATTER,5.9,5.9
null,Boss,19,4,PushZombieBoss,1,SCATTER,5.9,5.9
null,Boss,19,4,BoomZombieBoss,1,SCATTER,5.9,5.9
null,Boss,19,5,ZzangDoleZombieBoss,1,SCATTER,6.1,6.1
null,Boss,19,5,PushZombieBoss,1,SCATTER,6.1,6.1
null,Boss,19,5,BoomZombieBoss,1,SCATTER,6.1,6.1
null,Boss,19,5,RushZombieBoss,1,SCATTER,6.1,6.1
null,Boss,19,5,RushZombieBoss2,1,SCATTER,6.1,6.1
null,Boss,20,1,ZombieBoss,1,SCATTER,6,6
null,Boss,20,2,ZombieBoss,1,SCATTER,6.05,6.05
null,Boss,20,2,ZzangDoleZombieBoss,1,SCATTER,6.05,6.05
null,Boss,20,3,ZombieBoss,1,SCATTER,6.1,6.1
null,Boss,20,3,ZzangDoleZombieBoss,1,SCATTER,6.1,6.1
null,Boss,20,3,PushZombieBoss,1,SCATTER,6.1,6.1
null,Boss,20,4,ZombieBoss,1,SCATTER,6.2,6.2
null,Boss,20,4,ZzangDoleZombieBoss,1,SCATTER,6.2,6.2
null,Boss,20,4,PushZombieBoss,1,SCATTER,6.2,6.2
null,Boss,20,4,BoomZombieBoss,1,SCATTER,6.2,6.2
null,Boss,20,5,ZzangDoleZombieBoss,1,SCATTER,6.4,6.4
null,Boss,20,5,PushZombieBoss,1,SCATTER,6.4,6.4
null,Boss,20,5,BoomZombieBoss,1,SCATTER,6.4,6.4
null,Boss,20,5,RushZombieBoss,1,SCATTER,6.4,6.4
null,Boss,20,5,RushZombieBoss2,1,SCATTER,6.4,6.4
null,Boss,21,1,ZombieBoss,1,SCATTER,6.3,6.3
null,Boss,21,2,ZombieBoss,1,SCATTER,6.35,6.35
null,Boss,21,2,ZzangDoleZombieBoss,1,SCATTER,6.35,6.35
null,Boss,21,3,ZombieBoss,1,SCATTER,6.4,6.4
null,Boss,21,3,ZzangDoleZombieBoss,1,SCATTER,6.4,6.4
null,Boss,21,3,PushZombieBoss,1,SCATTER,6.4,6.4
null,Boss,21,4,ZombieBoss,1,SCATTER,6.5,6.5
null,Boss,21,4,ZzangDoleZombieBoss,1,SCATTER,6.5,6.5
null,Boss,21,4,PushZombieBoss,1,SCATTER,6.5,6.5
null,Boss,21,4,BoomZombieBoss,1,SCATTER,6.5,6.5
null,Boss,21,5,ZzangDoleZombieBoss,1,SCATTER,6.7,6.7
null,Boss,21,5,PushZombieBoss,1,SCATTER,6.7,6.7
null,Boss,21,5,BoomZombieBoss,1,SCATTER,6.7,6.7
null,Boss,21,5,RushZombieBoss,1,SCATTER,6.7,6.7
null,Boss,21,5,RushZombieBoss2,1,SCATTER,6.7,6.7
null,Boss,22,1,ZombieBoss,1,SCATTER,6.6,6.6
null,Boss,22,2,ZombieBoss,1,SCATTER,6.65,6.65
null,Boss,22,2,ZzangDoleZombieBoss,1,SCATTER,6.65,6.65
null,Boss,22,3,ZombieBoss,1,SCATTER,6.7,6.7
null,Boss,22,3,ZzangDoleZombieBoss,1,SCATTER,6.7,6.7
null,Boss,22,3,PushZombieBoss,1,SCATTER,6.7,6.7
null,Boss,22,4,ZombieBoss,1,SCATTER,6.8,6.8
null,Boss,22,4,ZzangDoleZombieBoss,1,SCATTER,6.8,6.8
null,Boss,22,4,PushZombieBoss,1,SCATTER,6.8,6.8
null,Boss,22,4,BoomZombieBoss,1,SCATTER,6.8,6.8
null,Boss,22,5,ZzangDoleZombieBoss,1,SCATTER,7,7
null,Boss,22,5,PushZombieBoss,1,SCATTER,7,7
null,Boss,22,5,BoomZombieBoss,1,SCATTER,7,7
null,Boss,22,5,RushZombieBoss,1,SCATTER,7,7
null,Boss,22,5,RushZombieBoss2,1,SCATTER,7,7
null,Boss,23,1,ZombieBoss,1,SCATTER,6.9,6.9
null,Boss,23,2,ZombieBoss,1,SCATTER,6.95,6.95
null,Boss,23,2,ZzangDoleZombieBoss,1,SCATTER,6.95,6.95
null,Boss,23,3,ZombieBoss,1,SCATTER,7,7
null,Boss,23,3,ZzangDoleZombieBoss,1,SCATTER,7,7
null,Boss,23,3,PushZombieBoss,1,SCATTER,7,7
null,Boss,23,4,ZombieBoss,1,SCATTER,7.1,7.1
null,Boss,23,4,ZzangDoleZombieBoss,1,SCATTER,7.1,7.1
null,Boss,23,4,PushZombieBoss,1,SCATTER,7.1,7.1
null,Boss,23,4,BoomZombieBoss,1,SCATTER,7.1,7.1
null,Boss,23,5,ZzangDoleZombieBoss,1,SCATTER,7.3,7.3
null,Boss,23,5,PushZombieBoss,1,SCATTER,7.3,7.3
null,Boss,23,5,BoomZombieBoss,1,SCATTER,7.3,7.3
null,Boss,23,5,RushZombieBoss,1,SCATTER,7.3,7.3
null,Boss,23,5,RushZombieBoss2,1,SCATTER,7.3,7.3
null,Boss,24,1,ZombieBoss,1,SCATTER,7.2,7.2
null,Boss,24,2,ZombieBoss,1,SCATTER,7.25,7.25
null,Boss,24,2,ZzangDoleZombieBoss,1,SCATTER,7.25,7.25
null,Boss,24,3,ZombieBoss,1,SCATTER,7.3,7.3
null,Boss,24,3,ZzangDoleZombieBoss,1,SCATTER,7.3,7.3
null,Boss,24,3,PushZombieBoss,1,SCATTER,7.3,7.3
null,Boss,24,4,ZombieBoss,1,SCATTER,7.4,7.4
null,Boss,24,4,ZzangDoleZombieBoss,1,SCATTER,7.4,7.4
null,Boss,24,4,PushZombieBoss,1,SCATTER,7.4,7.4
null,Boss,24,4,BoomZombieBoss,1,SCATTER,7.4,7.4
null,Boss,24,5,ZzangDoleZombieBoss,1,SCATTER,7.6,7.6
null,Boss,24,5,PushZombieBoss,1,SCATTER,7.6,7.6
null,Boss,24,5,BoomZombieBoss,1,SCATTER,7.6,7.6
null,Boss,24,5,RushZombieBoss,1,SCATTER,7.6,7.6
null,Boss,24,5,RushZombieBoss2,1,SCATTER,7.6,7.6
null,Boss,25,1,ZombieBoss,1,SCATTER,7.5,7.5
null,Boss,25,2,ZombieBoss,1,SCATTER,7.55,7.55
null,Boss,25,2,ZzangDoleZombieBoss,1,SCATTER,7.55,7.55
null,Boss,25,3,ZombieBoss,1,SCATTER,7.6,7.6
null,Boss,25,3,ZzangDoleZombieBoss,1,SCATTER,7.6,7.6
null,Boss,25,3,PushZombieBoss,1,SCATTER,7.6,7.6
null,Boss,25,4,ZombieBoss,1,SCATTER,7.7,7.7
null,Boss,25,4,ZzangDoleZombieBoss,1,SCATTER,7.7,7.7
null,Boss,25,4,PushZombieBoss,1,SCATTER,7.7,7.7
null,Boss,25,4,BoomZombieBoss,1,SCATTER,7.7,7.7
null,Boss,25,5,ZzangDoleZombieBoss,1,SCATTER,7.9,7.9
null,Boss,25,5,PushZombieBoss,1,SCATTER,7.9,7.9
null,Boss,25,5,BoomZombieBoss,1,SCATTER,7.9,7.9
null,Boss,25,5,RushZombieBoss,1,SCATTER,7.9,7.9
null,Boss,25,5,RushZombieBoss2,1,SCATTER,7.9,7.9
null,Boss,26,1,ZombieBoss,1,SCATTER,7.8,7.8
null,Boss,26,2,ZombieBoss,1,SCATTER,7.85,7.85
null,Boss,26,2,ZzangDoleZombieBoss,1,SCATTER,7.85,7.85
null,Boss,26,3,ZombieBoss,1,SCATTER,7.9,7.9
null,Boss,26,3,ZzangDoleZombieBoss,1,SCATTER,7.9,7.9
null,Boss,26,3,PushZombieBoss,1,SCATTER,7.9,7.9
null,Boss,26,4,ZombieBoss,1,SCATTER,8,8
null,Boss,26,4,ZzangDoleZombieBoss,1,SCATTER,8,8
null,Boss,26,4,PushZombieBoss,1,SCATTER,8,8
null,Boss,26,4,BoomZombieBoss,1,SCATTER,8,8
null,Boss,26,5,ZzangDoleZombieBoss,1,SCATTER,8.2,8.2
null,Boss,26,5,PushZombieBoss,1,SCATTER,8.2,8.2
null,Boss,26,5,BoomZombieBoss,1,SCATTER,8.2,8.2
null,Boss,26,5,RushZombieBoss,1,SCATTER,8.2,8.2
null,Boss,26,5,RushZombieBoss2,1,SCATTER,8.2,8.2
null,Boss,27,1,ZombieBoss,1,SCATTER,8.1,7.8
null,Boss,27,2,ZombieBoss,1,SCATTER,8.15,7.85
null,Boss,27,2,ZzangDoleZombieBoss,1,SCATTER,8.15,7.85
null,Boss,27,3,ZombieBoss,1,SCATTER,8.2,7.9
null,Boss,27,3,ZzangDoleZombieBoss,1,SCATTER,8.2,7.9
null,Boss,27,3,PushZombieBoss,1,SCATTER,8.2,7.9
null,Boss,27,4,ZombieBoss,1,SCATTER,8.3,8
null,Boss,27,4,ZzangDoleZombieBoss,1,SCATTER,8.3,8
null,Boss,27,4,PushZombieBoss,1,SCATTER,8.3,8
null,Boss,27,4,BoomZombieBoss,1,SCATTER,8.3,8
null,Boss,27,5,ZzangDoleZombieBoss,1,SCATTER,8.5,8.2
null,Boss,27,5,PushZombieBoss,1,SCATTER,8.5,8.2
null,Boss,27,5,BoomZombieBoss,1,SCATTER,8.5,8.2
null,Boss,27,5,RushZombieBoss,1,SCATTER,8.5,8.2
null,Boss,27,5,RushZombieBoss2,1,SCATTER,8.5,8.2
null,Boss,28,1,ZombieBoss,1,SCATTER,8.4,7.8
null,Boss,28,2,ZombieBoss,1,SCATTER,8.45,7.85
null,Boss,28,2,ZzangDoleZombieBoss,1,SCATTER,8.45,7.85
null,Boss,28,3,ZombieBoss,1,SCATTER,8.5,7.9
null,Boss,28,3,ZzangDoleZombieBoss,1,SCATTER,8.5,7.9
null,Boss,28,3,PushZombieBoss,1,SCATTER,8.5,7.9
null,Boss,28,4,ZombieBoss,1,SCATTER,8.6,8
null,Boss,28,4,ZzangDoleZombieBoss,1,SCATTER,8.6,8
null,Boss,28,4,PushZombieBoss,1,SCATTER,8.6,8
null,Boss,28,4,BoomZombieBoss,1,SCATTER,8.6,8
null,Boss,28,5,ZzangDoleZombieBoss,1,SCATTER,8.8,8.2
null,Boss,28,5,PushZombieBoss,1,SCATTER,8.8,8.2
null,Boss,28,5,BoomZombieBoss,1,SCATTER,8.8,8.2
null,Boss,28,5,RushZombieBoss,1,SCATTER,8.8,8.2
null,Boss,28,5,RushZombieBoss2,1,SCATTER,8.8,8.2
null,Boss,29,1,ZombieBoss,1,SCATTER,8.7,7.8
null,Boss,29,2,ZombieBoss,1,SCATTER,8.75,7.85
null,Boss,29,2,ZzangDoleZombieBoss,1,SCATTER,8.75,7.85
null,Boss,29,3,ZombieBoss,1,SCATTER,8.8,7.9
null,Boss,29,3,ZzangDoleZombieBoss,1,SCATTER,8.8,7.9
null,Boss,29,3,PushZombieBoss,1,SCATTER,8.8,7.9
null,Boss,29,4,ZombieBoss,1,SCATTER,8.9,8
null,Boss,29,4,ZzangDoleZombieBoss,1,SCATTER,8.9,8
null,Boss,29,4,PushZombieBoss,1,SCATTER,8.9,8
null,Boss,29,4,BoomZombieBoss,1,SCATTER,8.9,8
null,Boss,29,5,ZzangDoleZombieBoss,1,SCATTER,9.1,8.2
null,Boss,29,5,PushZombieBoss,1,SCATTER,9.1,8.2
null,Boss,29,5,BoomZombieBoss,1,SCATTER,9.1,8.2
null,Boss,29,5,RushZombieBoss,1,SCATTER,9.1,8.2
null,Boss,29,5,RushZombieBoss2,1,SCATTER,9.1,8.2
null,Boss,30,1,ZombieBoss,1,SCATTER,9,7.8
null,Boss,30,2,ZombieBoss,1,SCATTER,9.1,7.85
null,Boss,30,2,ZzangDoleZombieBoss,1,SCATTER,9.1,7.85
null,Boss,30,3,ZombieBoss,1,SCATTER,9.4,7.9
null,Boss,30,3,ZzangDoleZombieBoss,1,SCATTER,9.4,7.9
null,Boss,30,3,PushZombieBoss,1,SCATTER,9.4,7.9
null,Boss,30,4,ZombieBoss,1,SCATTER,9.7,8
null,Boss,30,4,ZzangDoleZombieBoss,1,SCATTER,9.7,8
null,Boss,30,4,PushZombieBoss,1,SCATTER,9.7,8
null,Boss,30,4,BoomZombieBoss,1,SCATTER,9.7,8
null,Boss,30,5,ZzangDoleZombieBoss,1,SCATTER,10,8.2
null,Boss,30,5,PushZombieBoss,1,SCATTER,10,8.2
null,Boss,30,5,BoomZombieBoss,1,SCATTER,10,8.2
null,Boss,30,5,RushZombieBoss,1,SCATTER,10,8.2
null,Boss,30,5,RushZombieBoss2,1,SCATTER,10,8.2
null,Monster,1,1,ZombieMan,10,SCATTER,0.25,0.25
null,Monster,1,2,ZombieMan,10,SCATTER,0.35,0.35
null,Monster,1,2,ZombieWoman,10,SCATTER,0.35,0.35
null,Monster,1,3,ZombieMan,10,SCATTER,0.5,0.5
null,Monster,1,3,ZombieWoman,10,SCATTER,0.5,0.5
null,Monster,1,3,BoomZombie,10,SCATTER,0.5,0.5
null,Monster,1,4,ZombieMan,10,SCATTER,0.7,0.7
null,Monster,1,4,ZombieWoman,10,SCATTER,0.7,0.7
null,Monster,1,4,BoomZombie,10,SCATTER,0.7,0.7
null,Monster,1,4,RushZombie,10,SCATTER,0.7,0.7
null,Monster,1,5,ZombieMan,10,SCATTER,0.9,0.9
